korea,15
australia,72
austria,21
brazil,45
bulgaria,5
cambodia,1
canada,110
china,89
estonia,9
france,97
germany,150
ghana,2
guatemala,1
india,76
iran,5
italy,15
japan,90
malta,3
mexico,12
morocco,6
netherlands,45
new zealand,26
nicaragua,3
poland,30
portugal,16
romania,15
russia,62
south africa,5
spain,28
switzerland,29
taiwan,16
Undefined,527
united kingdom,167
united states,860
blank field,1121
hungary,7
israel,11
sweden,33
greece,8
argentina,14
thailand,9
ireland,17
united arab emirates,4
lithuania,5
philippines,16
denmark,11
dominican republic,4
singapore,18
colombia,6
finland,17
croatia,2
belgium,10
czechia,7
norway,16
nepal,4
ukraine,15
chile,6
indonesia,9
egypt,1
pakistan,7
nigeria,4
malaysia,3
liberia,1
cuba,3
uganda,1
panama,5
uruguay,5
belarus,8
kenya,3
sri lanka,2
vietnam,2
costa rica,2
venezuela,6
liechtenstein,1
turkey,4
hong kong,5
montenegro,1
slovenia,5
armenia,1
peru,2
georgia,2
luxembourg,1
iceland,1
serbia,4
latvia,2
jamaica,1
algeria,1
qatar,1
el salvador,1
kosovo,1
